Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O
2188,709.234758,709.2347345148125,709.235412691379,5129937,-9999,174845.8,20.06,-1,-0.9562079872453496,0.4235635013503928,0.719752637322661,0.5420391557393001,17,1.1944444444444444,0.25,N2 S1 P1 O9,de-protonated,0,-9999,C36 H43 O9 N2 P1 S1,36,43,9,2,1,1,-9999,N/A
2188,709.234758,709.2347345148125,709.234271985349,5129937,-9999,174845.8,20.06,-1,0.6521532895849365,0.46286584575160783,0.7871578612348809,0.5925826519449171,4,1.84,0.76,N2 S1 O19,de-protonated,0,-9999,C25 H46 O19 N2 S1,25,46,19,2,-9999,1,-9999,N/A
2188,709.234758,709.2347345148125,709.2347612426989,5129937,-9999,174845.8,20.06,-1,-0.03768552791488525,0.4998711699773103,0.7675537279851021,0.6069441931804271,8,1.6785714285714286,0.3928571428571429,N4 S2 P1 O11,de-protonated,0,-9999,C28 H47 O11 N4 P1 S2,28,47,11,4,1,2,-9999,N/A
2189,709.271561,709.2715375035511,709.272178323249,3760910.3,-9999,227503.1,14.26,-1,-0.9034891223185162,0.4311658761708522,0.7253996187124169,0.548859373187478,11,1.4285714285714286,0.3142857142857143,S2 O11,de-protonated,0,-9999,C35 H50 O11 S2,35,50,11,-9999,-9999,2,-9999,N/A
2189,709.271561,709.2715375035511,709.271308943379,3760910.3,-9999,227503.1,14.26,-1,0.32224646510042176,0.490667133297174,0.7311359101322861,0.5868546440312188,12,1.3529411764705883,0.4705882352941176,O16,de-protonated,0,-9999,C34 H46 O16,34,46,16,-9999,-9999,-9999,-9999,N/A
2189,709.271561,709.2715375035511,709.2717982007289,3760910.3,-9999,227503.1,14.26,-1,-0.3675561024675375,0.4878923740826483,0.7141928963326545,0.5784125829826507,16,1.2702702702702702,0.21621621621621623,N2 S1 P1 O8,de-protonated,0,-9999,C37 H47 O8 N2 P1 S1,37,47,8,2,1,1,-9999,N/A
2189,709.271561,709.2715375035511,709.2711467520489,3760910.3,-9999,227503.1,14.26,-1,0.5509197772933547,0.4732085193731913,0.7612342259156646,0.5884188019901806,7,1.7586206896551724,0.3448275862068966,N4 S2 P1 O10,de-protonated,0,-9999,C29 H51 O10 N4 P1 S2,29,51,10,4,1,2,-9999,N/A
2190,711.083182,711.083157949218,711.082540875609,3248584.8,-9999,147849.1,12.08,-1,0.8677946280584882,0.4361407388772295,0.6629808336683964,0.5268767767936963,38,0.44680851063829785,0.0851063829787234,S1 P1 O4,de-protonated,0,-9999,C47 H21 O4 P1 S1,47,21,4,-9999,1,1,-9999,N/A
2190,711.083182,711.083157949218,711.083389028779,3248584.8,-9999,147849.1,12.08,-1,-0.32496830126453474,0.49051032039722514,0.672627141691601,0.5633570489149755,39,0.35555555555555557,0.17777777777777778,N2 O8,de-protonated,0,-9999,C45 H16 O8 N2,45,16,8,2,-9999,-9999,-9999,N/A
2190,711.083182,711.083157949218,711.083250644349,3248584.8,-9999,147849.1,12.08,-1,-0.13035763522495886,0.4984606853433846,0.7939170211058493,0.6166432196483704,12,1.1666666666666667,0.875,N2 S1 O21,de-protonated,0,-9999,C24 H28 O21 N2 S1,24,28,21,2,-9999,1,-9999,N/A
2190,711.083182,711.083157949218,711.082737580099,3248584.8,-9999,147849.1,12.08,-1,0.5911676614456797,0.4692780997695072,0.7141928963326544,0.567244018394766,30,0.5405405405405406,0.2702702702702703,N4 S1 O10,de-protonated,0,-9999,C37 H20 O10 N4 S1,37,20,10,4,-9999,1,-9999,N/A
2190,711.083182,711.083157949218,711.0837399016991,3248584.8,-9999,147849.1,12.08,-1,-0.8184021774296963,0.4427817619169791,0.7739790330151772,0.5752606703562584,16,1.0740740740740742,0.48148148148148145,N4 S2 P1 O13,de-protonated,0,-9999,C27 H29 O13 N4 P1 S2,27,29,13,4,1,2,-9999,N/A
2190,711.083182,711.083157949218,711.082870521829,3248584.8,-9999,147849.1,12.08,-1,0.4042108183744081,0.4853944470969678,0.7805128205128198,0.6034417964633085,17,0.9615384615384616,0.6923076923076923,N4 P1 O18,de-protonated,0,-9999,C26 H25 O18 N4 P1,26,25,18,4,1,-9999,-9999,N/A
2191,711.120115,711.1200909379171,711.1202876023791,3245830.5,-9999,184462.6,12.07,-1,-0.2765558309028102,0.4931090446034965,0.7369636471990461,0.5906508856417163,20,0.8484848484848485,0.5454545454545454,O18,de-protonated,0,-9999,C33 H28 O18,33,28,18,-9999,-9999,-9999,-9999,N/A
2191,711.120115,711.1200909379171,711.1206439179991,3245830.5,-9999,184462.6,12.07,-1,-0.7776178159972639,0.4480424529037829,0.6629808336683964,0.5340178052096283,37,0.5106382978723404,0.0425531914893617,N2 S2 O2,de-protonated,0,-9999,C47 H24 O2 N2 S2,47,24,2,2,-9999,2,-9999,N/A
2191,711.120115,711.1200909379171,711.119774538129,3245830.5,-9999,184462.6,12.07,-1,0.4449317813830629,0.4823585600679939,0.667769152885588,0.5565227971950315,38,0.43478260869565216,0.15217391304347827,N2 O7,de-protonated,0,-9999,C46 H20 O7 N2,46,20,7,2,-9999,-9999,-9999,N/A
2191,711.120115,711.1200909379171,711.120776859729,3245830.5,-9999,184462.6,12.07,-1,-0.9645644371124548,0.4223317081136322,0.719752637322661,0.5413000797972437,24,0.8055555555555556,0.2777777777777778,N2 S1 P1 O10,de-protonated,0,-9999,C36 H29 O10 N2 P1 S1,36,29,10,2,1,1,-9999,N/A
2191,711.120115,711.1200909379171,711.119636153699,3245830.5,-9999,184462.6,12.07,-1,0.6395326396973698,0.4642370119020085,0.7871578612348809,0.5934053516351574,11,1.28,0.8,N2 S1 O20,de-protonated,0,-9999,C25 H32 O20 N2 S1,25,32,20,2,-9999,1,-9999,N/A
2191,711.120115,711.1200909379171,711.120125411049,3245830.5,-9999,184462.6,12.07,-1,-0.04847722722614084,0.49978683947345065,0.7675537279851021,0.6068935948781112,15,1.1785714285714286,0.42857142857142855,N4 S2 P1 O12,de-protonated,0,-9999,C28 H33 O12 N4 P1 S2,28,33,12,4,1,2,-9999,N/A
2192,711.14152,711.1414959313674,711.1414169704391,3485481.5,-9999,159905.3,13.08,-1,0.11103407350297197,0.4988827491070525,0.7550179348240813,0.6013368233938641,15,1.0666666666666669,0.6666666666666666,O20,de-protonated,0,-9999,C30 H32 O20,30,32,20,-9999,-9999,-9999,-9999,N/A
2192,711.14152,711.1414959313674,711.1417732860591,3485481.5,-9999,159905.3,13.08,-1,-0.3900132182923966,0.48638859491267494,0.6775563317580969,0.5628556896508438,32,0.6363636363636364,0.09090909090909093,N2 S2 O4,de-protonated,0,-9999,C44 H28 O4 N2 S2,44,28,4,2,-9999,2,-9999,N/A
2192,711.14152,711.1414959313674,711.1409039061891,3485481.5,-9999,159905.3,13.08,-1,0.8325005284733379,0.44091574054217975,0.6825582999861977,0.537572764319787,33,0.5581395348837209,0.20930232558139536,N2 O9,de-protonated,0,-9999,C43 H24 O9 N2,43,24,9,2,-9999,-9999,-9999,N/A
2192,711.14152,711.1414959313674,711.141906227789,3485481.5,-9999,159905.3,13.08,-1,-0.5769543574898176,0.4706939643084803,0.7369636471990461,0.5772018374647065,19,1,0.3636363636363637,N2 S1 P1 O12,de-protonated,0,-9999,C33 H33 O12 N2 P1 S1,33,33,12,2,1,1,-9999,N/A
2192,711.14152,711.1414959313674,711.1413931635389,3485481.5,-9999,159905.3,13.08,-1,0.1445111050792238,0.4981089469787692,0.667769152885588,0.5659730293414967,37,0.5434782608695652,0.0217391304347826,N4 S1 P1 O1,de-protonated,0,-9999,C46 H25 O1 N4 P1 S1,46,25,1,4,1,1,-9999,N/A
2192,711.14152,711.1414959313674,711.141254779109,3485481.5,-9999,159905.3,13.08,-1,0.3391059889260636,0.4896754344259462,0.7871578612348809,0.6086684051495201,10,1.48,0.56,N4 S2 P1 O14,de-protonated,0,-9999,C25 H37 O14 N4 P1 S2,25,37,14,4,1,2,-9999,N/A
2193,711.177653,711.1776289203111,711.177802479789,3563366,-9999,191807.2,13.41,-1,-0.2440451280096615,0.4946257287863621,0.7489023467070351,0.5963363759546313,14,1.1612903225806452,0.6129032258064516,O19,de-protonated,0,-9999,C31 H36 O19,31,36,19,-9999,-9999,-9999,-9999,N/A
2193,711.177653,711.1776289203111,711.178158795409,3563366,-9999,191807.2,13.41,-1,-0.7450666071715019,0.4520901164690781,0.672627141691601,0.5403049265580873,31,0.7111111111111111,0.06666666666666667,N2 S2 O3,de-protonated,0,-9999,C45 H32 O3 N2 S2,45,32,3,2,-9999,2,-9999,N/A
2193,711.177653,711.1776289203111,711.177289415539,3563366,-9999,191807.2,13.41,-1,0.47738415886875246,0.47974597007965647,0.6775563317580969,0.5588701147510327,32,0.6363636363636364,0.18181818181818185,N2 O8,de-protonated,0,-9999,C44 H28 O8 N2,44,28,8,2,-9999,-9999,-9999,N/A
2193,711.177653,711.1776289203111,711.1782917371389,3563366,-9999,191807.2,13.41,-1,-0.9319981156616032,0.4270914043560665,0.731135910132286,0.5487092066665543,18,1.088235294117647,0.3235294117647059,N2 S1 P1 O11,de-protonated,0,-9999,C34 H37 O11 N2 P1 S1,34,37,11,2,1,1,-9999,N/A
2193,711.177653,711.1776289203111,711.177151031109,3563366,-9999,191807.2,13.41,-1,0.671969285584273,0.4606673803622814,0.8007932653391622,0.5967177343530337,5,1.7391304347826086,0.9130434782608696,N2 S1 O21,de-protonated,0,-9999,C23 H40 O21 N2 S1,23,40,21,2,-9999,1,-9999,N/A
2193,711.177653,711.1776289203111,711.1776402884591,3563366,-9999,191807.2,13.41,-1,-0.0159849625776823,0.4999768187413529,0.7805128205128198,0.6121912194499397,9,1.5769230769230769,0.5,N4 S2 P1 O13,de-protonated,0,-9999,C26 H41 O13 N4 P1 S2,26,41,13,4,1,2,-9999,N/A
2194,711.21317,711.2131459094434,711.2128267717189,3559328.5,-9999,196984.7,13.39,-1,0.44872324066572866,0.48206209971538616,0.6629808336683964,0.5544295932965904,30,0.7872340425531915,0.06382978723404255,S1 P1 O3,de-protonated,0,-9999,C47 H37 O3 P1 S1,47,37,3,-9999,1,1,-9999,N/A
2194,711.21317,711.2131459094434,711.2126883872891,3559328.5,-9999,196984.7,13.39,-1,0.6432986387571962,0.4638302380763772,0.7805128205128199,0.5905032710509543,3,1.8846153846153848,0.6153846153846154,S2 P1 O16,de-protonated,0,-9999,C26 H49 O16 P1 S2,26,49,16,-9999,1,2,-9999,N/A
2194,711.21317,711.2131459094434,711.213674924889,3559328.5,-9999,196984.7,13.39,-1,-0.7438206888977131,0.45224231249524816,0.672627141691601,0.5403962441737893,31,0.7111111111111111,0.15555555555555556,N2 O7,de-protonated,0,-9999,C45 H32 O7 N2,45,32,7,2,-9999,-9999,-9999,N/A
2194,711.21317,711.2131459094434,711.213536540459,3559328.5,-9999,196984.7,13.39,-1,-0.5492457547253765,0.4733666799692914,0.7939170211058493,0.6015868164239146,4,1.8333333333333333,0.8333333333333334,N2 S1 O20,de-protonated,0,-9999,C24 H44 O20 N2 S1,24,44,20,2,-9999,1,-9999,N/A
2194,711.21317,711.2131459094434,711.2130234762091,3559328.5,-9999,196984.7,13.39,-1,0.17214706461858434,0.4973186348319606,0.7141928963326545,0.5840683394322381,22,0.972972972972973,0.24324324324324328,N4 S1 O9,de-protonated,0,-9999,C37 H36 O9 N4 S1,37,36,9,4,-9999,1,-9999,N/A
2194,711.21317,711.2131459094434,711.2131564179391,3559328.5,-9999,196984.7,13.39,-1,-0.01477545183072278,0.499980194000141,0.7805128205128198,0.6121932446052125,9,1.5769230769230769,0.6538461538461539,N4 P1 O17,de-protonated,0,-9999,C26 H41 O17 N4 P1,26,41,17,4,1,-9999,-9999,N/A
2195,711.249691,711.2496668982684,711.2492122810689,3262429.8,-9999,199646.3,12.14,-1,0.6391813046908547,0.4642748566935515,0.6582606959877568,0.5418691924112335,29,0.8541666666666666,0.04166666666666666,S1 P1 O2,de-protonated,0,-9999,C48 H41 O2 P1 S1,48,41,2,-9999,1,1,-9999,N/A
2195,711.249691,711.2496668982684,711.2490738966391,3262429.8,-9999,199646.3,12.14,-1,0.8337467859067932,0.44074963855086147,0.7739790330151772,0.5740413963365878,2,1.962962962962963,0.5555555555555556,S2 P1 O15,de-protonated,0,-9999,C27 H53 O15 P1 S2,27,53,15,-9999,1,2,-9999,N/A
2195,711.249691,711.2496668982684,711.2500604342391,3262429.8,-9999,199646.3,12.14,-1,-0.5533018450295942,0.47298272500616567,0.6677691528855879,0.5508972961579346,30,0.782608695652174,0.13043478260869565,N2 O6,de-protonated,0,-9999,C46 H36 O6 N2,46,36,6,2,-9999,-9999,-9999,N/A
2195,711.249691,711.2496668982684,711.249922049809,3262429.8,-9999,199646.3,12.14,-1,-0.3587368275255617,0.4884597553069394,0.7871578612348809,0.607938997678116,3,1.92,0.76,N2 S1 O19,de-protonated,0,-9999,C25 H48 O19 N2 S1,25,48,19,2,-9999,1,-9999,N/A
2195,711.249691,711.2496668982684,711.249408985559,3262429.8,-9999,199646.3,12.14,-1,0.36261922498550464,0.4882116009249956,0.7087183895694522,0.5764143163827782,21,1.0526315789473684,0.21052631578947367,N4 S1 O8,de-protonated,0,-9999,C38 H40 O8 N4 S1,38,40,8,4,-9999,1,-9999,N/A
2195,711.249691,711.2496668982684,711.249541927289,3262429.8,-9999,199646.3,12.14,-1,0.17570623536028948,0.4972069267149991,0.773979033015177,0.6079157692350703,8,1.6666666666666667,0.5925925925925926,N4 P1 O16,de-protonated,0,-9999,C27 H45 O16 N4 P1,27,45,16,4,1,-9999,-9999,N/A
2196,713.062853,713.0628283434638,713.063166648139,3568042.3,-9999,166810.3,13.42,-1,-0.47443857856354826,0.4799900896395971,0.748902346707035,0.5875549924665723,21,0.7096774193548387,0.6451612903225806,O20,de-protonated,0,-9999,C31 H22 O20,31,22,20,-9999,-9999,-9999,-9999,N/A
2196,713.062853,713.0628283434638,713.063522963759,3568042.3,-9999,166810.3,13.42,-1,-0.9741352247943138,0.4209122098802934,0.672627141691601,0.5215981826048164,38,0.4,0.08888888888888889,N2 S2 O4,de-protonated,0,-9999,C45 H18 O4 N2 S2,45,18,4,2,-9999,2,-9999,N/A
2196,713.062853,713.0628283434638,713.0626535838891,3568042.3,-9999,166810.3,13.42,-1,0.24508305668385544,0.4945801670017006,0.6775563317580969,0.5677706329042591,39,0.3181818181818182,0.20454545454545456,N2 O9,de-protonated,0,-9999,C44 H14 O9 N2,44,14,9,2,-9999,-9999,-9999,N/A
2196,713.062853,713.0628283434638,713.062515199459,3568042.3,-9999,166810.3,13.42,-1,0.43915364806628615,0.4828058683094004,0.8007932653391622,0.6100008271213051,12,1.1304347826086956,0.9565217391304348,N2 S1 O22,de-protonated,0,-9999,C23 H26 O22 N2 S1,23,26,22,2,-9999,1,-9999,N/A
2196,713.062853,713.0628283434638,713.063004456809,3568042.3,-9999,166810.3,13.42,-1,-0.24698146463694667,0.4944963435931112,0.7805128205128198,0.6089029343609946,16,1.0384615384615383,0.5384615384615384,N4 S2 P1 O14,de-protonated,0,-9999,C26 H27 O14 N4 P1 S2,26,27,14,4,1,2,-9999,N/A
2196,713.062853,713.0628283434638,713.062135076939,3568042.3,-9999,166810.3,13.42,-1,0.972238590122426,0.421194243415146,0.7871578612348809,0.5675796905430399,17,0.92,0.76,N4 P1 O19,de-protonated,0,-9999,C25 H23 O19 N4 P1,25,23,19,4,1,-9999,-9999,N/A
2197,713.09876,713.0987353324766,713.098190940069,5043174.5,-9999,188495.9,19.66,-1,0.7634185790056165,0.4498248864187899,0.6629808336683964,0.5350872653186325,37,0.4893617021276595,0.0851063829787234,S1 P1 O4,de-protonated,0,-9999,C47 H23 O4 P1 S1,47,23,4,-9999,1,1,-9999,N/A
2197,713.09876,713.0987353324766,713.0980525556391,5043174.5,-9999,188495.9,19.66,-1,0.9574795991186916,0.4233765183629283,0.7805128205128198,0.5662310392228849,10,1.3461538461538465,0.6538461538461539,S2 P1 O17,de-protonated,0,-9999,C26 H35 O17 P1 S2,26,35,17,-9999,1,2,-9999,N/A
2197,713.09876,713.0987353324766,713.099039093239,5043174.5,-9999,188495.9,19.66,-1,-0.42597275509131216,0.4838058686367907,0.672627141691601,0.5593343778587149,38,0.4,0.17777777777777778,N2 O8,de-protonated,0,-9999,C45 H18 O8 N2,45,18,8,2,-9999,-9999,-9999,N/A
2197,713.09876,713.0987353324766,713.0989007088091,5043174.5,-9999,188495.9,19.66,-1,-0.23191219660664616,0.495144280220664,0.7939170211058493,0.6146533765747382,11,1.25,0.875,N2 S1 O21,de-protonated,0,-9999,C24 H30 O21 N2 S1,24,30,21,2,-9999,1,-9999,N/A
2197,713.09876,713.0987353324766,713.098387644559,5043174.5,-9999,188495.9,19.66,-1,0.48757355735858454,0.4788908351493455,0.7141928963326544,0.5730116596226691,29,0.5945945945945946,0.2702702702702703,N4 S1 O10,de-protonated,0,-9999,C37 H22 O10 N4 S1,37,22,10,4,-9999,1,-9999,N/A
2197,713.09876,713.0987353324766,713.099389966159,5043174.5,-9999,188495.9,19.66,-1,-0.9180118390605726,0.42910128713628426,0.7739790330151771,0.5670523854878414,15,1.148148148148148,0.48148148148148145,N4 S2 P1 O13,de-protonated,0,-9999,C27 H31 O13 N4 P1 S2,27,31,13,4,1,2,-9999,N/A
2197,713.09876,713.0987353324766,713.098520586289,5043174.5,-9999,188495.9,19.66,-1,0.30114518732980006,0.49183967671385714,0.7805128205128198,0.6073089342334421,16,1.0384615384615383,0.6923076923076923,N4 P1 O18,de-protonated,0,-9999,C26 H27 O18 N4 P1,26,27,18,4,1,-9999,-9999,N/A
2198,713.135557,713.1355323212173,713.135937666839,3935267.8,-9999,204848.7,14.97,-1,-0.5683988147752052,0.47153162010405336,0.7369636471990461,0.5777044309420505,19,0.9090909090909092,0.5454545454545454,O18,de-protonated,0,-9999,C33 H30 O18,33,30,18,-9999,-9999,-9999,-9999,N/A
2198,713.135557,713.1355323212173,713.1354246025891,3935267.8,-9999,204848.7,14.97,-1,0.15104933018100877,0.49793432126314696,0.667769152885588,0.5658682539121234,37,0.4782608695652174,0.15217391304347827,N2 O7,de-protonated,0,-9999,C46 H22 O7 N2,46,22,7,2,-9999,-9999,-9999,N/A
2198,713.135557,713.1355323212173,713.135286218159,3935267.8,-9999,204848.7,14.97,-1,0.3451000996198176,0.48931117377703176,0.7871578612348809,0.6084498487601714,10,1.36,0.8,N2 S1 O20,de-protonated,0,-9999,C25 H34 O20 N2 S1,25,34,20,2,-9999,1,-9999,N/A
2198,713.135557,713.1355323212173,713.135775475509,3935267.8,-9999,204848.7,14.97,-1,-0.34096493278562934,0.48956312070513497,0.7675537279851021,0.6007593636171218,14,1.25,0.42857142857142855,N4 S2 P1 O12,de-protonated,0,-9999,C28 H35 O12 N4 P1 S2,28,35,12,4,1,2,-9999,N/A
2198,713.135557,713.1355323212173,713.134906095639,3935267.8,-9999,204848.7,14.97,-1,0.8781305933527662,0.43471497918191454,0.7739790330151771,0.5704206007152196,15,1.148148148148148,0.6296296296296297,N4 P1 O17,de-protonated,0,-9999,C27 H31 O17 N4 P1,27,31,17,4,1,-9999,-9999,N/A
2199,713.171786,713.1717613101317,713.172323176189,3953760.3,-9999,231286.6,15.05,-1,-0.7878405247052016,0.4467433304070663,0.731135910132286,0.5605003622971543,18,1,0.5,O17,de-protonated,0,-9999,C34 H34 O17,34,34,17,-9999,-9999,-9999,-9999,N/A
2199,713.171786,713.1717613101317,713.171810111939,3953760.3,-9999,231286.6,15.05,-1,-0.06842924318195262,0.4995753581226185,0.6629808336683964,0.5649375483409297,36,0.5531914893617021,0.1276595744680851,N2 O6,de-protonated,0,-9999,C47 H26 O6 N2,47,26,6,2,-9999,-9999,-9999,N/A
2199,713.171786,713.1717613101317,713.1716717275091,3953760.3,-9999,231286.6,15.05,-1,0.12561158301856182,0.4985705739986223,0.7805128205128198,0.6113474726043013,9,1.4615384615384617,0.7307692307692307,N2 S1 O19,de-protonated,0,-9999,C26 H38 O19 N2 S1,26,38,19,2,-9999,1,-9999,N/A
2199,713.171786,713.1717613101317,713.1711586632589,3953760.3,-9999,231286.6,15.05,-1,0.8450241789988324,0.43923816613054223,0.7033271719038787,0.5448737684398768,27,0.7692307692307693,0.20512820512820512,N4 S1 O8,de-protonated,0,-9999,C39 H30 O8 N4 S1,39,30,8,4,-9999,1,-9999,N/A
2199,713.171786,713.1717613101317,713.172160984859,3953760.3,-9999,231286.6,15.05,-1,-0.560418296127855,0.4723030107084365,0.7612342259156646,0.5878754967913278,13,1.3448275862068966,0.3793103448275862,N4 S2 P1 O11,de-protonated,0,-9999,C29 H39 O11 N4 P1 S2,29,39,11,4,1,2,-9999,N/A
2199,713.171786,713.1717613101317,713.171291604989,3953760.3,-9999,231286.6,15.05,-1,0.6586147650732588,0.46215506959737435,0.7675537279851021,0.5843145329524655,14,1.25,0.5714285714285714,N4 P1 O16,de-protonated,0,-9999,C28 H35 O16 N4 P1,28,35,16,4,1,-9999,-9999,N/A
2200,713.20744,713.207415299222,713.2073474681189,3755164.3,-9999,203875.9,14.21,-1,0.09510712891377976,0.4991800381870827,0.649019221937925,0.5591157116874197,34,0.7,0.02,S1 P1 O1,de-protonated,0,-9999,C50 H35 O1 P1 S1,50,35,1,-9999,1,1,-9999,N/A
2200,713.20744,713.207415299222,713.207209083689,3755164.3,-9999,203875.9,14.21,-1,0.2891383182696592,0.4924725941998014,0.7612342259156646,0.5999772468861466,7,1.6206896551724137,0.4827586206896552,S2 P1 O14,de-protonated,0,-9999,C29 H47 O14 P1 S2,29,47,14,-9999,1,2,-9999,N/A
2200,713.20744,713.207415299222,713.2080572368591,3755164.3,-9999,203875.9,14.21,-1,-0.9000706463453475,0.4316484949629323,0.7739790330151772,0.5685807101838303,8,1.5555555555555556,0.6666666666666666,N2 S1 O18,de-protonated,0,-9999,C27 H42 O18 N2 S1,27,42,18,2,-9999,1,-9999,N/A
2200,713.20744,713.207415299222,713.207544172609,3755164.3,-9999,203875.9,14.21,-1,-0.1806954904461955,0.4970465296396046,0.6980173569463056,0.577434860562285,26,0.85,0.175,N4 S1 O7,de-protonated,0,-9999,C40 H34 O7 N4 S1,40,34,7,4,-9999,1,-9999,N/A
2200,713.20744,713.207415299222,713.207677114339,3755164.3,-9999,203875.9,14.21,-1,-0.3670952030234389,0.48792235042489435,0.7612342259156646,0.5972471006212025,13,1.3448275862068966,0.5172413793103449,N4 P1 O15,de-protonated,0,-9999,C29 H39 O15 N4 P1,29,39,15,4,1,-9999,-9999,N/A
2201,715.078204,715.0781787267919,715.078816712599,4003032.3,-9999,147333.4,13.81,-1,-0.892189493210847,0.43275621888215327,0.7489023467070351,0.559214670012106,20,0.7741935483870968,0.6451612903225806,O20,de-protonated,0,-9999,C31 H24 O20,31,24,20,-9999,-9999,-9999,-9999,N/A
2201,715.078204,715.0781787267919,715.0783036483491,4003032.3,-9999,147333.4,13.81,-1,-0.17469633270503818,0.4972388532462567,0.677556331758097,0.5693658446509928,38,0.3636363636363637,0.20454545454545456,N2 O9,de-protonated,0,-9999,C44 H16 O9 N2,44,16,9,2,-9999,-9999,-9999,N/A
2201,715.078204,715.0781787267919,715.078165263919,4003032.3,-9999,147333.4,13.81,-1,0.01882713458667593,0.4999678427930263,0.8007932653391621,0.6202980118114806,11,1.2173913043478262,0.9565217391304348,N2 S1 O22,de-protonated,0,-9999,C23 H28 O22 N2 S1,23,28,22,2,-9999,1,-9999,N/A
2201,715.078204,715.0781787267919,715.0776521996689,4003032.3,-9999,147333.4,13.81,-1,0.7363216027090854,0.45315405929670594,0.719752637322661,0.559793490507088,29,0.5555555555555556,0.3055555555555556,N4 S1 O11,de-protonated,0,-9999,C36 H20 O11 N4 S1,36,20,11,4,-9999,1,-9999,N/A
