Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S,36S
3120,1043.040723,1043.0403937997112,1043.040065677459,3104082.5,-9999,132073.3,12.1,-1,0.31458259625430524,0.4911018477192479,0.672627141691601,0.5637119653081892,33,0.6222222222222222,0.5333333333333333,N2 S2 O24,de-protonated,0,-9999,C45 H28 O24 N2 S2,45,28,24,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3120,1043.040723,1043.0403937997112,1043.0409607704491,3104082.5,-9999,132073.3,12.1,-1,-0.5435747581236503,0.3159328555880701,0.4995129960746476,0.3893649117827011,2,2.014705882352941,0.01470588235294117,N3 S1 O1,de-protonated,0,-9999,C68 H137 O1 N3 S1,68,137,1,3,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3120,1043.040723,1043.0403937997112,1043.039685554939,3104082.5,-9999,132073.3,12.1,-1,0.6790199662790022,0.4598718642619266,0.6629808336683964,0.5411154520245145,38,0.5319148936170213,0.44680851063829785,N4 S1 P1 O21,de-protonated,0,-9999,C47 H25 O21 N4 P1 S1,47,25,21,4,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3121,1061.309208,1061.3088703665917,1061.3093516789393,9071603,-9999,99750.1,41.1,-1,-0.4535080622937984,0.48723507871607785,0.5137056406949325,0.4978233035076197,29,1.0175438596491229,0.2807017543859649,S2 O16,de-protonated,0,-9999,C57 H58 O16 S2,57,58,16,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3121,1061.309208,1061.3088703665917,1061.308482299069,9071603,-9999,99750.1,41.1,-1,0.36565007168781233,0.6152946702691607,0.8991230006173663,0.728826002408443,30,0.9642857142857144,0.375,O21,de-protonated,0,-9999,C56 H54 O21,56,54,21,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3121,1061.309208,1061.3088703665917,1061.309484620669,9071603,-9999,99750.1,41.1,-1,-0.5787699877292081,0.31367652234446264,0.617818714964936,0.435333399392652,16,1.3695652173913044,0.5217391304347826,S1 P1 O24,de-protonated,0,-9999,C46 H63 O24 P1 S1,46,63,24,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3121,1061.309208,1061.3088703665917,1061.308971556419,9071603,-9999,99750.1,41.1,-1,-0.09534436250991817,0.33278396390986803,0.5439865594010858,0.4172650021063551,34,0.9322033898305084,0.22033898305084745,N2 S1 P1 O13,de-protonated,0,-9999,C59 H55 O13 N2 P1 S1,59,55,13,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3121,1061.309208,1061.3088703665917,1061.307830850389,9071603,-9999,99750.1,41.1,-1,0.9794671935555704,0.6092425595382532,0.9200819171871306,0.7335783025978042,21,1.2083333333333333,0.4791666666666667,N2 S1 O23,de-protonated,0,-9999,C48 H58 O23 N2 S1,48,58,23,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3121,1061.309208,1061.3088703665917,1061.308320107739,9071603,-9999,99750.1,41.1,-1,0.51847219342545,0.4654208471036769,0.8667031906253967,0.6259337845123649,25,1.156862745098039,0.29411764705882354,N4 S2 P1 O15,de-protonated,0,-9999,C51 H59 O15 N4 P1 S2,51,59,15,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3121,1061.309208,1061.3088703665917,1061.3098197095892,9071603,-9999,99750.1,41.1,-1,-0.894501284988306,0.2882880028776502,0.5545707124136274,0.3948010866920411,35,0.8771929824561403,0.2982456140350877,N4 O17,de-protonated,0,-9999,C57 H50 O17 N4,57,50,17,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3122,1061.315223,1061.3148853638152,1061.315496231869,6257648.5,-9999,138991.9,27.69,-1,-0.5755763069732055,0.3138864205481831,0.538793608708705,0.4038492958123919,34,0.9166666666666666,0.26666666666666666,P1 O16,de-protonated,0,-9999,C60 H55 O16 P1,60,55,16,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3122,1061.315223,1061.3148853638152,1061.315224905709,6257648.5,-9999,138991.9,27.69,-1,-0.31992558475397653,0.32719989553600676,0.5937935904294968,0.4338373734934028,20,1.24,0.42,S2 O21,de-protonated,0,-9999,C50 H62 O21 S2,50,62,21,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3122,1061.315223,1061.3148853638152,1061.3147118414593,6257648.5,-9999,138991.9,27.69,-1,0.16349755070010122,0.3317204526028452,0.5236005676629861,0.4084724986269016,38,0.8571428571428571,0.15873015873015872,N2 S2 O10,de-protonated,0,-9999,C63 H54 O10 N2 S2,63,54,10,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3122,1061.315223,1061.3148853638152,1061.3138424615893,6257648.5,-9999,138991.9,27.69,-1,0.9826520527345088,0.279760875235306,0.5286014919551969,0.3792971219232624,39,0.8064516129032258,0.24193548387096775,N2 O15,de-protonated,0,-9999,C62 H50 O15 N2,62,50,15,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3122,1061.315223,1061.3148853638152,1061.314844783189,6257648.5,-9999,138991.9,27.69,-1,0.03823618061213377,0.333244918734862,0.582230333917866,0.43283908480806366,25,1.1346153846153846,0.34615384615384615,N2 S1 P1 O18,de-protonated,0,-9999,C52 H59 O18 N2 P1 S1,52,59,18,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3122,1061.315223,1061.3148853638152,1061.3141933345091,6257648.5,-9999,138991.9,27.69,-1,0.652049421729909,0.4628772230870705,0.677556331758097,0.5487488665554812,16,1.431818181818182,0.4545454545454546,N4 S2 P1 O20,de-protonated,0,-9999,C44 H63 O20 N4 P1 S2,44,63,20,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3122,1061.315223,1061.3148853638152,1061.3156929363593,6257648.5,-9999,138991.9,27.69,-1,-0.7609164261540678,0.3000908687254747,0.5937935904294966,0.4175719574070834,26,1.08,0.44,N4 O22,de-protonated,0,-9999,C50 H54 O22 N4,50,54,22,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3123,1062.311244,1062.3109059040307,1062.311837134139,5425813.5,-9999,150128.1,23.73,-1,-0.8766071089330477,0.5799011964686954,0.8991230006173663,0.7075899181281637,30,0.9818181818181818,0.38181818181818183,13C1 O21,de-protonated,1,3121,C55 H54 O21 13C1,55,54,21,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
3123,1062.311244,1062.3109059040307,1062.3116145839392,5425813.5,-9999,150128.1,23.73,-1,-0.667111136464524,0.307474317245024,0.538793608708705,0.4000020338304964,33,0.9666666666666668,0.18333333333333332,N1 S2 P1 O11,de-protonated,0,-9999,C60 H58 O11 N1 P1 S2,60,58,11,1,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3123,1062.311244,1062.3109059040307,1062.310745204069,5425813.5,-9999,150128.1,23.73,-1,0.15127396804624765,0.33195212357993725,0.5439865594010856,0.4167658979083966,34,0.9152542372881356,0.2711864406779661,N1 P1 O16,de-protonated,0,-9999,C59 H54 O16 N1 P1,59,54,16,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3123,1062.311244,1062.3109059040307,1062.310473877909,5425813.5,-9999,150128.1,23.73,-1,0.4066853638997025,0.4852177496494131,0.6536072938689251,0.5525735673372179,20,1.2448979591836735,0.42857142857142855,N1 S2 O21,de-protonated,0,-9999,C49 H61 O21 N1 S2,49,61,21,1,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3123,1062.311244,1062.3109059040307,1062.3111856854591,5425813.5,-9999,150128.1,23.73,-1,-0.2633705002446527,0.6583285748040666,0.9200819171871306,0.7630299117572922,21,1.2340425531914894,0.4893617021276595,13C1 N2 S1 O23,de-protonated,1,3121,C47 H58 O23 N2 S1 13C1,47,58,23,2,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999
3123,1062.311244,1062.3109059040307,1062.3099608136592,5425813.5,-9999,150128.1,23.73,-1,0.8896559444514155,0.2887405652976813,0.5286014919551969,0.38468493596068754,38,0.8548387096774194,0.16129032258064516,N3 S2 O10,de-protonated,0,-9999,C62 H53 O10 N3 S2,62,53,10,3,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3123,1062.311244,1062.3109059040307,1062.310093755389,5425813.5,-9999,150128.1,23.73,-1,0.7645118374053939,0.2997923779652785,0.587975334478484,0.4150655605705608,25,1.1372549019607845,0.35294117647058826,N3 S1 P1 O18,de-protonated,0,-9999,C51 H58 O18 N3 P1 S1,51,58,18,3,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3123,1062.311244,1062.3109059040307,1062.311674942809,5425813.5,-9999,150128.1,23.73,-1,-0.7239295175641492,0.4546443974488489,0.8667031906253967,0.619467914719468,25,1.18,0.3,13C1 N4 S2 P1 O15,de-protonated,1,3121,C50 H59 O15 N4 P1 S2 13C1,50,59,15,4,1,2,1,-9999,-9999,-9999,-9999,-9999,-9999
3124,1063.042093,1063.0417545666555,1063.040931601399,15550870,-9999,113645.4,71.98,-1,0.7741614005731001,0.1793914830774947,0.5332736536458587,0.3209443513048403,40,0.5471698113207547,0.3584905660377358,S2 P1 O19,de-protonated,0,-9999,C53 H29 O19 P1 S2,53,29,19,-9999,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3124,1063.042093,1063.0417545666555,1063.041128305889,15550870,-9999,113645.4,71.98,-1,0.5891218597202306,0.18779350040714152,0.5842598589149449,0.3463800438102629,32,0.6511627906976745,0.5813953488372093,N4 S2 O25,de-protonated,0,-9999,C43 H28 O25 N4 S2,43,28,25,4,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3125,1063.305787,1063.3054484449287,1063.3051475085392,10377530,-9999,140037.5,47.33,-1,0.28301978056515503,0.4927855172301901,0.5137056406949325,0.501153566616087,29,1.0175438596491229,0.2807017543859649,S1 34S1 O16,de-protonated,1,3121,C57 H58 O16 S1 34S1,57,58,16,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999
3125,1063.305787,1063.3054484449287,1063.306374298789,10377530,-9999,140037.5,47.33,-1,-0.8707310354377719,0.2904912861049938,0.5599637296259095,0.3982802635133601,29,1,0.3392857142857143,S1 O19,de-protonated,0,-9999,C56 H56 O19 S1,56,56,19,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3125,1063.305787,1063.3054484449287,1063.305994176269,10377530,-9999,140037.5,47.33,-1,-0.5132401615734458,0.31777595819977944,0.5492452930313529,0.41036369213240886,34,0.913793103448276,0.27586206896551724,N2 P1 O16,de-protonated,0,-9999,C58 H53 O16 N2 P1,58,53,16,2,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3125,1063.305787,1063.3054484449287,1063.305722850109,10377530,-9999,140037.5,47.33,-1,-0.2580679991067882,0.24699710108959563,0.5745173482976658,0.37800519997282367,20,1.25,0.4375,N2 S2 O21,de-protonated,0,-9999,C48 H60 O21 N2 S2,48,60,21,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3125,1063.305787,1063.3054484449287,1063.3052097858592,10377530,-9999,140037.5,47.33,-1,0.22445020236255464,0.4759841944323685,0.8141771882558637,0.6112613919617665,38,0.8524590163934426,0.16393442622950818,N4 S2 O10,de-protonated,0,-9999,C61 H52 O10 N4 S2,61,52,10,4,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3125,1063.305787,1063.3054484449287,1063.305342727589,10377530,-9999,140037.5,47.33,-1,0.09942331280102024,0.6266345150024947,0.8986283926265137,0.7354320660521023,25,1.14,0.36,N4 S1 P1 O18,de-protonated,0,-9999,C50 H57 O18 N4 P1 S1,50,57,18,4,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3127,1064.30815,1064.3078109822168,1064.308637203789,4550619.5,-9999,133064.6,19.56,-1,-0.7762988510247584,0.2988060710126053,0.5439865594010858,0.3968782663679975,33,0.9491525423728814,0.23728813559322037,N1 S1 P1 O14,de-protonated,0,-9999,C59 H56 O14 N1 P1 S1,59,56,14,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3127,1064.30815,1064.3078109822168,1064.307496497759,4550619.5,-9999,133064.6,19.56,-1,0.2954827047056496,0.49214126949539794,0.6582606959877569,0.5585890400923416,20,1.2291666666666667,0.5,N1 S1 O24,de-protonated,0,-9999,C48 H59 O24 N1 S1,48,59,24,1,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3127,1064.30815,1064.3078109822168,1064.3069834335092,4550619.5,-9999,133064.6,19.56,-1,0.7775470051678709,0.2987009370610327,0.5336655475323598,0.3926867812495636,38,0.8360655737704918,0.21311475409836064,N3 S1 O13,de-protonated,0,-9999,C61 H51 O13 N3 S1,61,51,13,3,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3127,1064.30815,1064.3078109822168,1064.307985755109,4550619.5,-9999,133064.6,19.56,-1,-0.16421270402005536,0.4975595197992973,0.6444951140065156,0.5563337574821847,24,1.1764705882352942,0.3137254901960784,N3 S2 P1 O16,de-protonated,0,-9999,C51 H60 O16 N3 P1 S2,51,60,16,3,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3127,1064.30815,1064.3078109822168,1064.307116375239,4550619.5,-9999,133064.6,19.56,-1,0.6526377274419043,0.46281276181868014,0.6490192219379252,0.5372953458663782,25,1.12,0.42,N3 P1 O21,de-protonated,0,-9999,C50 H56 O21 N3 P1,50,56,21,3,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3127,1064.30815,1064.3078109822168,1064.3085646209292,4550619.5,-9999,133064.6,19.56,-1,-0.7081017080190316,0.456518064170734,0.8141771882558637,0.5995817138047859,38,0.8666666666666667,0.16666666666666666,13C1 N4 S2 O10,de-protonated,1,3125,C60 H52 O10 N4 S2 13C1,60,52,10,4,-9999,2,1,-9999,-9999,-9999,-9999,-9999,-9999
3127,1064.30815,1064.3078109822168,1064.308697562659,4550619.5,-9999,133064.6,19.56,-1,-0.8330106146029702,0.5877970378758289,0.8986283926265137,0.7121295797761029,25,1.163265306122449,0.3673469387755102,13C1 N4 S1 P1 O18,de-protonated,1,3125,C49 H57 O18 N4 P1 S1 13C1,49,57,18,4,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999
3128,1065.303448,1065.303108522766,1065.3033969186392,2976383,-9999,155578.5,12.06,-1,-0.2707171253249528,0.49339502961184323,0.6270122956014688,0.5468419360076935,29,0.9818181818181818,0.4,O22,de-protonated,0,-9999,C55 H54 O22,55,54,22,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3128,1065.303448,1065.303108522766,1065.303886175989,2976383,-9999,155578.5,12.06,-1,-0.7299825270810288,0.4539189792306686,0.6145102180259683,0.5181554747487884,33,0.9482758620689656,0.2413793103448276,N2 S1 P1 O14,de-protonated,0,-9999,C58 H55 O14 N2 P1 S1,58,55,14,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3128,1065.303448,1065.303108522766,1065.3027454699593,2976383,-9999,155578.5,12.06,-1,0.340797776291434,0.4895732440378247,0.6629808336683964,0.5589362798900535,20,1.2340425531914894,0.5106382978723404,N2 S1 O24,de-protonated,0,-9999,C47 H58 O24 N2 S1,47,58,24,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3128,1065.303448,1065.303108522766,1065.3022324057092,2976383,-9999,155578.5,12.06,-1,0.8224117345802714,0.4422535111957982,0.6064488444798661,0.5079316445094253,38,0.8333333333333334,0.21666666666666667,N4 S1 O13,de-protonated,0,-9999,C60 H50 O13 N4 S1,60,50,13,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3128,1065.303448,1065.303108522766,1065.303234727309,2976383,-9999,155578.5,12.06,-1,-0.11846818716011076,0.4987283299216619,0.6490192219379252,0.5588446867281672,24,1.18,0.32,N4 S2 P1 O16,de-protonated,0,-9999,C50 H59 O16 N4 P1 S2,50,59,16,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3128,1065.303448,1065.303108522766,1065.302365347439,2976383,-9999,155578.5,12.06,-1,0.6976191466035476,0.4577403112970567,0.6536072938689252,0.5360871043258042,25,1.1224489795918366,0.42857142857142855,N4 P1 O21,de-protonated,0,-9999,C49 H55 O21 N4 P1,49,55,21,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3129,1083.050396,1083.0500483303997,1083.0502364383192,3849515,-9999,126229.4,16.25,-1,-0.17368346673420776,0.4972706906564484,0.6444951140065156,0.5561604599964753,39,0.5490196078431373,0.43137254901960786,N2 S2 O22,de-protonated,0,-9999,C51 H28 O22 N2 S2,51,28,22,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3130,1083.055669,1083.0553213279652,1083.055729542569,3142440.8,-9999,299119.3,12.88,-1,-0.3769100634986595,0.4872762842653939,0.667769152885588,0.5594734317134715,35,0.6304347826086957,0.5217391304347826,N4 S1 P1 O24,de-protonated,0,-9999,C46 H29 O24 N4 P1 S1,46,29,24,4,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3131,1083.061315,1083.060967325359,1083.060132417089,4381990.5,-9999,142296.6,18.79,-1,0.770878961186777,0.44889159548324775,0.6536072938689251,0.5307778748375187,34,0.6530612244897959,0.5102040816326531,S2 O25,de-protonated,0,-9999,C49 H32 O25 S2,49,32,25,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3131,1083.061315,1083.060967325359,1083.061027510079,4381990.5,-9999,142296.6,18.79,-1,-0.05556909399629742,0.33314661904924087,0.4812937340068435,0.3924054650322819,3,1.9583333333333333,0.02777777777777777,N1 S1 O2,de-protonated,0,-9999,C72 H141 O2 N1 S1,72,141,2,1,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3131,1083.061315,1083.060967325359,1083.0614698276092,4381990.5,-9999,142296.6,18.79,-1,-0.46396466346084414,0.48084687486516015,0.6490192219379252,0.5481158136942661,39,0.56,0.42,N4 S2 O21,de-protonated,0,-9999,C50 H28 O21 N4 S2,50,28,21,4,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3132,1088.375345,1088.37499487229,1088.3743942896892,4023522.3,-9999,144241.2,17.09,-1,0.551816180106092,0.31541576781470054,0.5439865594010858,0.40684408444925463,29,1.0677966101694916,0.288135593220339,N1 S1 O17,de-protonated,0,-9999,C59 H63 O17 N1 S1,59,63,17,1,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3132,1088.375345,1088.37499487229,1088.3753966112893,4023522.3,-9999,144241.2,17.09,-1,-0.3691180455704447,0.4877905212382844,0.6536072938689251,0.5541172302905406,15,1.469387755102041,0.40816326530612246,N1 S2 P1 O20,de-protonated,0,-9999,C49 H72 O20 N1 P1 S2,49,72,20,1,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3132,1088.375345,1088.37499487229,1088.374527231419,4023522.3,-9999,144241.2,17.09,-1,0.4296690700352919,0.4835283057950575,0.6582606959877568,0.5534212618721372,16,1.4166666666666667,0.5208333333333334,N1 P1 O25,de-protonated,0,-9999,C48 H68 O25 N1 P1,48,68,25,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3132,1088.375345,1088.37499487229,1088.3748835470392,4023522.3,-9999,144241.2,17.09,-1,0.10228575880469123,0.3327011387762509,0.5286014919551969,0.41106128004782927,33,1.032258064516129,0.14516129032258066,N3 S2 P1 O9,de-protonated,0,-9999,C62 H64 O9 N3 P1 S2,62,64,9,3,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3132,1088.375345,1088.37499487229,1088.374014167169,4023522.3,-9999,144241.2,17.09,-1,0.9010736275137544,0.2876713521882244,0.53366554753236,0.38606903032587864,34,0.9836065573770492,0.22950819672131148,N3 P1 O14,de-protonated,0,-9999,C61 H60 O14 N3 P1,61,60,14,3,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3133,1088.876869,1088.876518640776,1088.8755492120993,4011028.5,-9999,171063.5,17.03,-1,0.8903025488588091,0.28868027258565776,0.4768781915697913,0.36395944017931114,15,1.643835616438356,0.0136986301369863,N1 S1 P1 O1,de-protonated,0,-9999,C73 H120 O1 N1 P1 S1,73,120,1,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3133,1088.876869,1088.876518640776,1088.8763973652692,4011028.5,-9999,171063.5,17.03,-1,0.11137674321213847,0.3325839001265651,0.4857642050486166,0.3938560220953857,16,1.619718309859155,0.07042253521126761,N3 O5,de-protonated,0,-9999,C71 H115 O5 N3,71,115,5,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3133,1088.876869,1088.876518640776,1088.877399686869,4011028.5,-9999,171063.5,17.03,-1,-0.809132500273415,0.29599701490882524,0.53366554753236,0.39106442795823915,2,2.0327868852459017,0.13114754098360656,N3 S1 P1 O8,de-protonated,0,-9999,C61 H124 O8 N3 P1 S1,61,124,8,3,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3134,1095.342076,1095.3417226562997,1095.342104903529,3306832.5,-9999,156589.5,13.69,-1,-0.348975199202927,0.4890724352837658,0.6186218109054389,0.5408921855324351,28,1.0701754385964912,0.3508771929824561,P1 O20,de-protonated,0,-9999,C57 H61 O20 P1,57,61,20,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3134,1095.342076,1095.3417226562997,1095.3418335773692,3306832.5,-9999,156589.5,13.69,-1,-0.10126616747655168,0.4990705017177488,0.6629808336683964,0.5646346344980079,14,1.446808510638298,0.5319148936170213,S2 O25,de-protonated,0,-9999,C47 H68 O25 S2,47,68,25,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3134,1095.342076,1095.3417226562997,1095.3413205131192,3306832.5,-9999,156589.5,13.69,-1,0.3671396056894737,0.4879194640863247,0.6064488444798661,0.5353312162437412,32,1,0.23333333333333336,N2 S2 O14,de-protonated,0,-9999,C60 H60 O14 N2 S2,60,60,14,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3134,1095.342076,1095.3417226562997,1095.341453454849,3306832.5,-9999,156589.5,13.69,-1,0.2457694354969258,0.4945499332445531,0.6536072938689252,0.558172877494302,19,1.326530612244898,0.4489795918367347,N2 S1 P1 O22,de-protonated,0,-9999,C49 H65 O22 N2 P1 S1,49,65,22,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3134,1095.342076,1095.3417226562997,1095.3409403905991,3306832.5,-9999,156589.5,13.69,-1,0.7141755335624937,0.4558030444148405,0.5985962364615307,0.5129203212335166,37,0.9193548387096774,0.1774193548387097,N4 S1 P1 O11,de-protonated,0,-9999,C62 H57 O11 N4 P1 S1,62,57,11,4,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3134,1095.342076,1095.3417226562997,1095.340802006169,3306832.5,-9999,156589.5,13.69,-1,0.8405147776398072,0.4398443593814837,0.6927871148459347,0.541021461567264,10,1.6829268292682926,0.5853658536585366,N4 S2 P1 O24,de-protonated,0,-9999,C41 H69 O24 N4 P1 S2,41,69,24,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3135,1119.275591,1119.275226608083,1119.275074169869,6120562,-9999,146540.4,27.15,-1,0.13619370004352666,0.3322133386109301,0.53366554753236,0.412794222179502,36,0.8524590163934426,0.3114754098360656,S1 O19,de-protonated,0,-9999,C61 H52 O19 S1,61,52,19,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3135,1119.275591,1119.275226608083,1119.276076491469,6120562,-9999,146540.4,27.15,-1,-0.7593152432711048,0.3002234411612362,0.587975334478484,0.4153241984881354,22,1.196078431372549,0.43137254901960786,S2 P1 O22,de-protonated,0,-9999,C51 H61 O22 P1 S2,51,61,22,-9999,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3135,1119.275591,1119.275226608083,1119.2755634272191,6120562,-9999,146540.4,27.15,-1,-0.30092601631808047,0.32790096876078567,0.5186619100274374,0.4042053452674464,40,0.828125,0.171875,N2 S2 P1 O11,de-protonated,0,-9999,C64 H53 O11 N2 P1 S2,64,53,11,2,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3135,1119.275591,1119.275226608083,1119.2744227211892,6120562,-9999,146540.4,27.15,-1,0.718221445176903,0.3035493283820792,0.5765576248001294,0.4127526469492993,27,1.0566037735849056,0.3962264150943397,N2 S2 O21,de-protonated,0,-9999,C53 H56 O21 N2 S2,53,56,21,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
